referrer,views_total,views_unique
github.com,605,52
Google,200,44
ethyca.com,186,68
ethyca.github.io,41,10
ethyca.atlassian.net,28,3
docs.google.com,5,2
mail.google.com,4,3
upwork.com,4,2
DuckDuckGo,3,3
pypi.org,3,2
