referrer,views_total,views_unique
github.com,94,20
ethyca.com,44,23
Google,36,22
DuckDuckGo,11,1
ethyca.atlassian.net,7,2
ethyca.github.io,6,3
chatgpt.com,3,3
marcusolsson.dev,3,2
cve.org,3,1
nvd.nist.gov,1,1
