referrer,views_total,views_unique
github.com,238,36
ethyca.com,231,95
Google,188,35
ethyca.github.io,62,4
talkpython.fm,46,28
ethyca.atlassian.net,42,6
mail.google.com,10,2
github.dev,7,1
DuckDuckGo,5,5
t.co,5,4
