referrer,views_total,views_unique
github.com,333,39
Google,102,29
ethyca.com,88,25
ethyca.atlassian.net,21,9
mail.google.com,10,3
ethyca.github.io,7,2
search.brave.com,4,4
t.co,3,3
cybersecurity360.it,1,1
pypi.org,1,1
