time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-12 00:00:00+00:00,80.0,5.0,340,47
2022-04-13 00:00:00+00:00,110.0,5.0,431,51
2022-04-14 00:00:00+00:00,53.0,5.0,332,52
2022-04-15 00:00:00+00:00,70.0,4.0,176,27
2022-04-16 00:00:00+00:00,,,47,14
2022-04-17 00:00:00+00:00,4.0,2.0,78,12
2022-04-18 00:00:00+00:00,94.0,11.0,465,41
2022-04-19 00:00:00+00:00,35.0,7.0,195,38
2022-04-20 00:00:00+00:00,1.0,1.0,94,21
2022-04-21 00:00:00+00:00,,,84,27
2022-04-22 00:00:00+00:00,1.0,1.0,119,19
2022-04-23 00:00:00+00:00,,,89,19
2022-04-24 00:00:00+00:00,1.0,1.0,45,8
2022-04-25 00:00:00+00:00,79.0,9.0,271,27
