referrer,views_total,views_unique
github.com,572,38
Google,115,37
ethyca.com,80,22
ethyca.github.io,42,8
ethyca.atlassian.net,22,9
docs.ethyca.com,11,1
mail.google.com,4,3
search.brave.com,3,3
pypi.org,2,2
DuckDuckGo,1,1
