referrer,views_total,views_unique
ethyca.com,176,39
Google,170,48
github.com,118,36
cve.mitre.org,20,5
ethyca.github.io,14,2
DuckDuckGo,13,2
nvd.nist.gov,7,4
mail.google.com,4,2
security.snyk.io,4,1
search.brave.com,2,2
