referrer,views_total,views_unique
github.com,250,45
ethyca.com,178,84
Google,74,37
ethyca.github.io,23,12
ethyca.atlassian.net,8,2
linkedin.com,7,4
t.co,3,2
com.linkedin.android,1,1
DuckDuckGo,1,1
ethycaprod.wpengine.com,1,1
