referrer,views_total,views_unique
github.com,707,56
ethyca.com,235,112
ethyca.github.io,154,15
Google,54,22
ethyca.atlassian.net,18,4
confluence.gft.com,3,1
t.co,2,2
DuckDuckGo,1,1
jira.twitter.biz,1,1
