referrer,views_total,views_unique
github.com,388,39
ethyca.com,212,88
t.co,64,36
Google,50,27
ethyca.github.io,32,15
medium.ethyca.com,9,6
youtube.com,3,2
com.google.android.gm,3,1
ecosia.org,2,2
DuckDuckGo,2,2
