referrer,views_total,views_unique
github.com,335,36
ethyca.com,240,109
t.co,70,42
Google,50,26
ethyca.github.io,37,14
medium.ethyca.com,2,2
DuckDuckGo,2,2
ecosia.org,2,2
linkedin.com,1,1
Bing,1,1
