referrer,views_total,views_unique
github.com,984,62
ethyca.com,185,77
Google,162,51
ethyca.atlassian.net,47,7
mail.google.com,20,2
statics.teams.cdn.office.net,6,5
ethyca.github.io,4,3
docs.codeclimate.com,4,1
DuckDuckGo,3,3
search.brave.com,3,2
