time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-06 00:00:00+00:00,713.0,20.0,262,29
2024-08-07 00:00:00+00:00,1154.0,24.0,317,29
2024-08-08 00:00:00+00:00,606.0,10.0,216,36
2024-08-09 00:00:00+00:00,1124.0,21.0,356,31
2024-08-10 00:00:00+00:00,7.0,4.0,20,8
2024-08-11 00:00:00+00:00,,,30,8
2024-08-12 00:00:00+00:00,921.0,18.0,331,30
2024-08-13 00:00:00+00:00,1151.0,26.0,427,29
2024-08-14 00:00:00+00:00,1876.0,30.0,510,29
2024-08-15 00:00:00+00:00,470.0,7.0,191,30
2024-08-16 00:00:00+00:00,349.0,18.0,246,25
2024-08-17 00:00:00+00:00,74.0,8.0,87,7
2024-08-18 00:00:00+00:00,4.0,3.0,21,4
2024-08-19 00:00:00+00:00,223.0,9.0,308,30
