referrer,views_total,views_unique
Google,301,24
github.com,190,38
ethyca.com,52,17
ethyca.github.io,40,4
Bing,23,1
search.brave.com,23,1
ethyca.atlassian.net,14,4
security.snyk.io,8,3
mail.google.com,5,1
statics.teams.cdn.office.net,3,2
