time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-03 00:00:00+00:00,3232,602,366,57
2025-10-04 00:00:00+00:00,190,56,51,21
2025-10-05 00:00:00+00:00,53,21,42,21
2025-10-06 00:00:00+00:00,4537,913,423,87
2025-10-07 00:00:00+00:00,4378,639,487,88
2025-10-08 00:00:00+00:00,5079,954,469,94
2025-10-09 00:00:00+00:00,3702,543,642,89
2025-10-10 00:00:00+00:00,1816,295,515,74
2025-10-11 00:00:00+00:00,137,49,62,26
2025-10-12 00:00:00+00:00,144,45,63,17
2025-10-13 00:00:00+00:00,4674,702,752,109
2025-10-14 00:00:00+00:00,4977,741,663,105
2025-10-15 00:00:00+00:00,4224,537,716,103
2025-10-16 00:00:00+00:00,4512,787,604,81
