time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-15 00:00:00+00:00,1238,135,226,59
2025-05-16 00:00:00+00:00,500,67,150,36
2025-05-17 00:00:00+00:00,30,16,12,6
2025-05-18 00:00:00+00:00,5,5,20,5
2025-05-19 00:00:00+00:00,747,108,226,58
2025-05-20 00:00:00+00:00,910,119,183,48
2025-05-21 00:00:00+00:00,1867,207,290,45
2025-05-22 00:00:00+00:00,1014,100,172,48
2025-05-23 00:00:00+00:00,1160,102,227,39
2025-05-24 00:00:00+00:00,24,9,15,11
2025-05-25 00:00:00+00:00,105,13,66,9
2025-05-26 00:00:00+00:00,37,13,65,16
2025-05-27 00:00:00+00:00,969,89,339,35
2025-05-28 00:00:00+00:00,1159,102,173,29
