time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-15 00:00:00+00:00,7331,1127,201,43
2026-05-16 00:00:00+00:00,2124,347,78,31
2026-05-17 00:00:00+00:00,2357,210,68,28
2026-05-18 00:00:00+00:00,11784,1426,412,67
2026-05-19 00:00:00+00:00,11987,1460,270,42
2026-05-20 00:00:00+00:00,8786,1164,227,37
2026-05-21 00:00:00+00:00,9167,967,187,34
2026-05-22 00:00:00+00:00,13666,910,421,35
2026-05-23 00:00:00+00:00,11409,146,65,24
2026-05-24 00:00:00+00:00,4060,85,4142,3773
2026-05-25 00:00:00+00:00,4638,353,72,31
2026-05-26 00:00:00+00:00,10491,502,169,70
2026-05-27 00:00:00+00:00,14137,829,158,60
2026-05-28 00:00:00+00:00,27464,609,137,29
