referrer,views_total,views_unique
github.com,513,30
Google,41,30
ethyca.atlassian.net,28,7
ethyca.github.io,12,6
claude.ai,7,1
vercel.com,5,1
nvd.nist.gov,4,2
Bing,3,2
ethyca.com,2,2
chatgpt.com,2,1
