referrer,views_total,views_unique
Google,179,34
DuckDuckGo,128,8
ethyca.com,121,33
github.com,116,32
ethyca.github.io,25,8
hub.docker.com,25,2
ethyca.atlassian.net,10,3
Bing,7,3
github.atlassian.com,7,2
nvd.nist.gov,3,2
