url_path,views_total,views_unique
/ethyca/fides,607,128
/ethyca/fides/pulls,381,24
/ethyca/fides/issues,314,35
/ethyca/fides/pull/1269,155,15
/ethyca/fides/pull/1200,78,6
/ethyca/fides/issues/1174,74,7
/ethyca/fides/pull/1363,69,9
/ethyca/fides/pull/1269/files,57,6
/ethyca/fides/pull/1222,56,9
/ethyca/fides/pull/1213,55,5
