referrer,views_total,views_unique
github.com,877,54
ethyca.com,159,48
Google,155,60
ethyca.github.io,63,16
ethyca.atlassian.net,34,6
docs.google.com,10,1
DuckDuckGo,10,1
privacy.ethyca.com,1,1
docs.ethyca.com,1,1
mail.google.com,1,1
