referrer,views_total,views_unique
Google,112,21
github.com,85,26
ethyca.com,51,26
ethyca.atlassian.net,45,13
github.atlassian.com,16,1
search.brave.com,10,3
nvd.nist.gov,7,3
chatgpt.com,5,3
statics.teams.cdn.office.net,5,3
hub.docker.com,3,2
