referrer,views_total,views_unique
ethyca.com,111,32
github.com,78,30
Google,44,29
ethyca.atlassian.net,38,7
open.edu,13,1
Bing,8,5
ethyca.github.io,4,3
sonatype.atlassian.net,2,2
t.co,2,2
com.google.android.gm,2,1
