referrer,views_total,views_unique
Google,151,27
github.com,139,35
ethyca.atlassian.net,41,7
ethyca.com,24,12
ethyca.github.io,19,5
security.snyk.io,18,7
mail.google.com,9,1
yandex.ru,7,2
app.codecov.io,6,1
github.atlassian.com,5,3
