referrer,views_total,views_unique
github.com,200,35
ethyca.com,122,66
Google,60,29
ethyca.github.io,19,7
com.google.android.gm,4,1
t.co,3,2
headlessblog.wpengine.com,2,1
StartPage,2,1
jira.lyft.net,1,1
ethyca.atlassian.net,1,1
