referrer,views_total,views_unique
github.com,1048,63
ethyca.com,87,46
Google,69,37
ethyca.github.io,61,10
docs.google.com,13,3
t.co,8,1
ethyca.atlassian.net,6,5
mail.google.com,6,2
DuckDuckGo,5,1
pypi.org,1,1
