referrer,views_total,views_unique
github.com,268,38
ethyca.com,68,46
ethyca.github.io,65,7
Google,47,21
goodfirstissue.dev,4,1
t.co,3,3
ethyca.aha.io,1,1
mail.google.com,1,1
Bing,1,1
delve.riviapps.com,1,1
