referrer,views_total,views_unique
github.com,612,51
ethyca.com,220,99
Google,121,29
ethyca.github.io,20,13
ethyca.atlassian.net,13,2
t.co,8,6
pypi.org,2,2
youtube.com,2,1
messages.google.com,2,1
StartPage,1,1
