time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-14 00:00:00+00:00,221.0,9.0,295,36
2022-07-15 00:00:00+00:00,115.0,10.0,255,21
2022-07-16 00:00:00+00:00,75.0,4.0,173,13
2022-07-17 00:00:00+00:00,,,22,9
2022-07-18 00:00:00+00:00,320.0,8.0,456,33
2022-07-19 00:00:00+00:00,364.0,16.0,366,31
2022-07-20 00:00:00+00:00,62.0,7.0,169,29
2022-07-21 00:00:00+00:00,143.0,11.0,237,31
2022-07-22 00:00:00+00:00,67.0,4.0,169,25
2022-07-23 00:00:00+00:00,13.0,8.0,96,10
2022-07-24 00:00:00+00:00,42.0,3.0,27,8
2022-07-25 00:00:00+00:00,126.0,8.0,244,25
2022-07-26 00:00:00+00:00,64.0,4.0,260,27
2022-07-27 00:00:00+00:00,118.0,5.0,286,30
