time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-03 00:00:00+00:00,1001,20,908,41
2023-02-04 00:00:00+00:00,102,10,54,15
2023-02-05 00:00:00+00:00,2,2,56,17
2023-02-06 00:00:00+00:00,1907,22,891,45
2023-02-07 00:00:00+00:00,1079,17,672,55
2023-02-08 00:00:00+00:00,1403,11,525,47
2023-02-09 00:00:00+00:00,1478,21,880,46
2023-02-10 00:00:00+00:00,1045,39,415,43
2023-02-11 00:00:00+00:00,106,17,36,17
2023-02-12 00:00:00+00:00,6,3,32,6
2023-02-13 00:00:00+00:00,1072,12,654,48
2023-02-14 00:00:00+00:00,1611,28,759,50
2023-02-15 00:00:00+00:00,2206,12,977,55
2023-02-16 00:00:00+00:00,2259,15,961,44
