referrer,views_total,views_unique
github.com,157,21
ethyca.atlassian.net,65,8
Google,41,26
ethyca.com,33,13
marcusolsson.dev,3,2
github.atlassian.com,3,1
m.sogou.com,2,2
nvd.nist.gov,2,2
gist.github.com,2,2
ethyca.github.io,2,2
