referrer,views_total,views_unique
Google,225,40
github.com,189,37
ethyca.com,59,18
ethyca.atlassian.net,56,7
DuckDuckGo,24,2
m.sogou.com,5,3
ethyca.github.io,4,3
mail.google.com,4,1
github.atlassian.com,3,1
hub.docker.com,2,2
