referrer,views_total,views_unique
github.com,230,29
ethyca.com,90,30
Google,80,25
ethyca.atlassian.net,74,10
search.brave.com,28,3
ethyca.github.io,15,5
marcusolsson.dev,3,2
github.atlassian.com,3,1
m.sogou.com,2,2
hub.docker.com,2,1
