referrer,views_total,views_unique
github.com,1111,65
ethyca.com,232,94
ethyca.github.io,128,17
Google,52,34
ethyca.atlassian.net,6,3
delve.riviapps.com,3,2
t.co,3,1
confluence.gft.com,3,1
s5.riviapps.com,2,1
DuckDuckGo,2,1
