referrer,views_total,views_unique
github.com,305,45
Google,282,39
ethyca.com,82,29
ethyca.atlassian.net,25,4
pypi.org,4,2
hub.docker.com,3,2
talkpython.fm,3,2
helm.ethyca.com,3,1
registry.hub.docker.com,2,2
statics.teams.cdn.office.net,2,2
