referrer,views_total,views_unique
github.com,88,25
Google,81,26
ethyca.com,73,31
ethyca.atlassian.net,18,8
open.edu,13,1
chatgpt.com,12,2
Bing,5,3
t.co,2,2
ethyca.github.io,2,2
opencve.cisoteria.com,1,1
