referrer,views_total,views_unique
github.com,93,21
ethyca.com,48,26
Google,36,23
ethyca.atlassian.net,15,5
DuckDuckGo,8,1
ethyca.github.io,6,3
github.atlassian.com,3,1
cve.org,3,1
mail.google.com,3,1
Bing,2,2
