time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-18 00:00:00+00:00,6,3,76,12
2022-12-19 00:00:00+00:00,984,19,558,34
2022-12-20 00:00:00+00:00,1438,15,557,46
2022-12-21 00:00:00+00:00,1333,15,636,47
2022-12-22 00:00:00+00:00,640,17,703,40
2022-12-23 00:00:00+00:00,589,13,548,30
2022-12-24 00:00:00+00:00,11,3,84,8
2022-12-25 00:00:00+00:00,9,2,31,5
2022-12-26 00:00:00+00:00,148,6,40,8
2022-12-27 00:00:00+00:00,68,7,58,12
2022-12-28 00:00:00+00:00,1,1,44,9
2022-12-29 00:00:00+00:00,8,5,29,13
2022-12-30 00:00:00+00:00,6,4,43,4
2022-12-31 00:00:00+00:00,2,2,61,2
