time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-11 00:00:00+00:00,,,30,8
2024-08-12 00:00:00+00:00,921.0,18.0,331,30
2024-08-13 00:00:00+00:00,1151.0,26.0,427,29
2024-08-14 00:00:00+00:00,1876.0,30.0,510,29
2024-08-15 00:00:00+00:00,470.0,7.0,191,30
2024-08-16 00:00:00+00:00,349.0,18.0,246,25
2024-08-17 00:00:00+00:00,74.0,8.0,87,7
2024-08-18 00:00:00+00:00,4.0,3.0,21,4
2024-08-19 00:00:00+00:00,293.0,11.0,399,50
2024-08-20 00:00:00+00:00,1032.0,23.0,390,39
2024-08-21 00:00:00+00:00,359.0,20.0,129,30
2024-08-22 00:00:00+00:00,449.0,27.0,228,34
2024-08-23 00:00:00+00:00,549.0,21.0,214,24
2024-08-24 00:00:00+00:00,232.0,7.0,79,11
