referrer,views_total,views_unique
github.com,84,23
ethyca.atlassian.net,79,15
ethyca.github.io,29,1
Google,28,11
DuckDuckGo,5,1
hub.docker.com,2,2
com.slack,2,1
chatgpt.com,1,1
cve.org,1,1
ethyca.com,1,1
