time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-14 00:00:00+00:00,926,75,360,28
2024-05-15 00:00:00+00:00,925,97,377,31
2024-05-16 00:00:00+00:00,626,43,309,34
2024-05-17 00:00:00+00:00,463,47,214,20
2024-05-18 00:00:00+00:00,48,14,14,6
2024-05-19 00:00:00+00:00,80,22,10,7
2024-05-20 00:00:00+00:00,883,92,520,36
2024-05-21 00:00:00+00:00,1185,116,413,23
2024-05-22 00:00:00+00:00,1302,78,1101,36
2024-05-23 00:00:00+00:00,1393,73,771,38
2024-05-24 00:00:00+00:00,1051,69,458,33
2024-05-25 00:00:00+00:00,8,8,4,4
2024-05-26 00:00:00+00:00,19,12,15,8
2024-05-27 00:00:00+00:00,13,8,95,15
