referrer,views_total,views_unique
github.com,96,24
Google,92,17
ethyca.github.io,48,2
ethyca.atlassian.net,23,6
DuckDuckGo,9,2
ethyca.com,3,2
chatgpt.com,2,2
kor5.samsung.net,2,1
com.linkedin.android,1,1
hub.docker.com,1,1
