referrer,views_total,views_unique
github.com,260,36
ethyca.com,76,43
ethyca.github.io,64,6
Google,42,21
goodfirstissue.dev,4,1
t.co,2,2
Bing,1,1
mail.google.com,1,1
delve.riviapps.com,1,1
