referrer,views_total,views_unique
github.com,102,20
Google,54,29
jira.kdc.capitalone.com,11,1
ethyca.github.io,5,2
Bing,5,1
ethyca.com,4,4
github.toasttab.com,4,1
claude.ai,2,2
ethyca.atlassian.net,2,2
cve.org,2,1
