time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-04 00:00:00+00:00,677,81,177,154
2026-08-05 00:00:00+00:00,824,99,149,113
2026-08-06 00:00:00+00:00,1259,111,146,91
2026-08-07 00:00:00+00:00,2236,208,68,56
2026-08-08 00:00:00+00:00,550,203,64,45
2026-08-09 00:00:00+00:00,230,84,69,53
2026-08-10 00:00:00+00:00,507,160,138,97
2026-08-11 00:00:00+00:00,333,92,54,49
2026-08-12 00:00:00+00:00,1166,131,62,47
2026-08-13 00:00:00+00:00,16972,110,98,76
2026-08-14 00:00:00+00:00,5927,5195,61,52
2026-08-15 00:00:00+00:00,229,66,57,50
2026-08-16 00:00:00+00:00,3746,81,64,52
2026-08-17 00:00:00+00:00,1302,74,71,51
