referrer,views_total,views_unique
github.com,579,41
ethyca.com,217,69
Google,105,35
pypi.org,31,1
ethyca-site.vercel.app,26,6
ethyca.github.io,15,6
Bing,7,2
ethyca.atlassian.net,6,1
t.co,4,3
delve.riviapps.com,3,1
