referrer,views_total,views_unique
github.com,101,21
Google,64,33
jira.kdc.capitalone.com,11,1
Bing,6,2
ethyca.github.io,4,1
github.toasttab.com,4,1
claude.ai,3,3
ethyca.atlassian.net,3,3
ethyca.com,3,3
chatgpt.com,2,2
