time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-14 00:00:00+00:00,5490,119,132,104
2026-07-15 00:00:00+00:00,356,80,144,105
2026-07-16 00:00:00+00:00,441,87,126,104
2026-07-17 00:00:00+00:00,657,96,154,125
2026-07-18 00:00:00+00:00,356,61,127,110
2026-07-19 00:00:00+00:00,843,60,106,92
2026-07-20 00:00:00+00:00,512,100,105,93
2026-07-21 00:00:00+00:00,1052,87,179,128
2026-07-22 00:00:00+00:00,270,86,163,146
2026-07-23 00:00:00+00:00,477,141,138,113
2026-07-24 00:00:00+00:00,3541,76,131,96
2026-07-25 00:00:00+00:00,658,70,123,104
2026-07-26 00:00:00+00:00,599,76,117,97
2026-07-27 00:00:00+00:00,3620,170,81,62
