referrer,views_total,views_unique
github.com,114,32
Google,37,23
ethyca.com,31,17
ethyca.atlassian.net,26,6
ethyca.github.io,13,3
overflow.pl,12,1
cve.mitre.org,11,1
search.brave.com,6,2
staticsint.teams.cdn.office.net,5,2
hub.docker.com,5,1
