referrer,views_total,views_unique
Google,214,40
github.com,193,33
ethyca.github.io,33,4
ethyca.com,27,17
hub.docker.com,7,4
mail.google.com,5,1
t.co,4,1
statics.teams.cdn.office.net,3,2
com.google.android.gm,2,1
linkedin.com,1,1
