url_path,views_total,views_unique
/ethyca/fides,758,184
/ethyca/fides/pulls,296,29
/ethyca/fides/issues,215,27
/ethyca/fides/pull/2267,97,11
/ethyca/fides/pull/2438,73,7
/ethyca/fides/search,71,11
/ethyca/fides/branches,69,13
/ethyca/fides/pull/2489,69,8
/ethyca/fides/pull/2377,60,8
/ethyca/fides/tree/main/src/fides,56,12
