referrer,views_total,views_unique
github.com,226,33
Google,104,34
ethyca.com,58,22
ethyca.github.io,27,8
hub.docker.com,25,2
ethyca.atlassian.net,21,4
github.atlassian.com,9,1
Bing,5,3
cve.mitre.org,4,1
search.brave.com,3,2
