referrer,views_total,views_unique
github.com,444,44
ethyca.com,195,72
ethyca.atlassian.net,29,3
ethyca.github.io,21,15
Google,19,16
mail.google.com,6,1
t.co,3,2
Bing,1,1
ethyca-site-development.vercel.app,1,1
confluence.gft.com,1,1
