referrer,views_total,views_unique
github.com,29,13
Google,23,18
ethyca.github.io,13,4
search.brave.com,8,2
Bing,6,1
chatgpt.com,5,5
ethyca.com,5,4
claude.ai,5,1
ethyca.atlassian.net,4,1
api.microsoft.ai,1,1
