referrer,views_total,views_unique
github.com,79,21
ethyca.atlassian.net,76,14
ethyca.github.io,29,1
Google,27,11
ethyca.com,12,2
DuckDuckGo,5,1
com.slack,2,1
cve.org,1,1
perplexity.ai,1,1
search.brave.com,1,1
