referrer,views_total,views_unique
github.com,195,36
ethyca.com,138,68
Google,64,34
ethyca.github.io,22,8
com.google.android.gm,4,1
t.co,3,2
ethyca.atlassian.net,3,2
StartPage,2,1
headlessblog.wpengine.com,2,1
