time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-19 00:00:00+00:00,4349,734,503,113
2025-12-20 00:00:00+00:00,57,11,34,21
2025-12-21 00:00:00+00:00,42,18,40,26
2025-12-22 00:00:00+00:00,465,145,92,57
2025-12-23 00:00:00+00:00,847,147,75,42
2025-12-24 00:00:00+00:00,89,31,32,22
2025-12-25 00:00:00+00:00,41,19,65,46
2025-12-26 00:00:00+00:00,53,19,26,25
2025-12-27 00:00:00+00:00,3326,13,13,10
2025-12-28 00:00:00+00:00,55,15,47,39
2025-12-29 00:00:00+00:00,429,99,79,33
2025-12-30 00:00:00+00:00,686,113,58,25
2025-12-31 00:00:00+00:00,778,98,84,26
2026-01-01 00:00:00+00:00,125,47,16,16
