referrer,views_total,views_unique
github.com,891,45
Google,418,55
ethyca.com,121,61
ethyca.github.io,25,5
ethyca.atlassian.net,24,7
codeclimate.com,13,3
mail.google.com,13,2
docs.ethyca.com,3,1
DuckDuckGo,2,2
statics.teams.cdn.office.net,1,1
