referrer,views_total,views_unique
Google,235,46
github.com,123,34
ethyca.atlassian.net,68,10
ethyca.com,56,21
ethyca.github.io,32,5
m.sogou.com,7,2
github.atlassian.com,7,1
cve-dev.nuclei.sh,6,1
nvd.nist.gov,4,2
security.snyk.io,4,1
