time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-12 00:00:00+00:00,128,6,29,7
2024-10-13 00:00:00+00:00,8,4,11,11
2024-10-14 00:00:00+00:00,713,20,233,39
2024-10-15 00:00:00+00:00,1098,10,381,51
2024-10-16 00:00:00+00:00,1483,28,645,51
2024-10-17 00:00:00+00:00,365,19,264,33
2024-10-18 00:00:00+00:00,294,14,158,30
2024-10-19 00:00:00+00:00,1,1,7,4
2024-10-20 00:00:00+00:00,5,5,2,2
2024-10-21 00:00:00+00:00,287,12,148,24
2024-10-22 00:00:00+00:00,759,13,172,47
2024-10-23 00:00:00+00:00,1260,19,296,62
2024-10-24 00:00:00+00:00,1025,18,295,42
2024-10-25 00:00:00+00:00,101,3,84,20
